rcv	2.90	A	1	0	237901
snd	2.90	D	237901	150	1
rcv	2.90	A	1	0	238051
drop	2.90	D	238051	150	1
snd/RXT	2.90	D	238051	150	1
rcv	2.90	A	1	0	238201
snd	2.90	D	238201	150	1
rcv	2.90	A	1	0	238351
snd	2.90	D	238351	150	1
rcv	2.90	A	1	0	238501
snd	2.90	D	238501	150	1
rcv	2.90	A	1	0	238651
snd	2.90	D	238651	150	1
rcv	2.90	A	1	0	238801
snd	2.90	D	238801	150	1
rcv	2.90	A	1	0	238951
snd	2.90	D	238951	150	1
rcv	2.90	A	1	0	239101
snd	2.90	D	239101	150	1
rcv	2.90	A	1	0	239251
snd	2.91	D	239251	150	1
rcv	2.91	A	1	0	239401
drop	2.91	D	239401	150	1
snd/RXT	2.91	D	239401	150	1
rcv	2.91	A	1	0	239551
snd	2.91	D	239551	150	1
rcv	2.91	A	1	0	239701
drop	2.91	D	239701	150	1
snd/RXT	2.91	D	239701	150	1
rcv	2.91	A	1	0	239851
snd	2.91	D	239851	150	1
rcv	2.91	A	1	0	240001
snd	2.91	D	240001	150	1
rcv	2.91	A	1	0	240151
snd	2.91	D	240151	150	1
rcv	2.91	A	1	0	240301
snd	2.91	D	240301	150	1
rcv	2.91	A	1	0	240451
snd	2.91	D	240451	150	1
rcv	2.91	A	1	0	240601
snd	2.91	D	240601	150	1
rcv	2.91	A	1	0	240751
snd	2.91	D	240751	150	1
rcv	2.91	A	1	0	240901
snd	2.91	D	240901	150	1
rcv	2.91	A	1	0	241051
snd	2.91	D	241051	150	1
rcv	2.91	A	1	0	241201
snd	2.91	D	241201	150	1
rcv	2.91	A	1	0	241351
snd	2.91	D	241351	150	1
rcv	2.92	A	1	0	241501
snd	2.92	D	241501	150	1
rcv	2.92	A	1	0	241651
snd	2.92	D	241651	150	1
rcv	2.92	A	1	0	241801
snd	2.92	D	241801	150	1
rcv	2.92	A	1	0	241951
snd	2.92	D	241951	150	1
rcv	2.92	A	1	0	242101
snd	2.92	D	242101	150	1
rcv	2.92	A	1	0	242251
snd	2.92	D	242251	150	1
rcv	2.92	A	1	0	242401
snd	2.92	D	242401	150	1
rcv	2.92	A	1	0	242551
snd	2.92	D	242551	150	1
rcv	2.92	A	1	0	242701
drop	2.92	D	242701	150	1
snd/RXT	2.92	D	242701	150	1
rcv	2.92	A	1	0	242851
drop	2.92	D	242851	150	1
snd/RXT	2.93	D	242851	150	1
rcv	2.93	A	1	0	243001
snd	2.93	D	243001	150	1
rcv	2.93	A	1	0	243151
snd	2.93	D	243151	150	1
rcv	2.93	A	1	0	243301
snd	2.93	D	243301	150	1
rcv	2.93	A	1	0	243451
snd	2.93	D	243451	150	1
rcv	2.93	A	1	0	243601
snd	2.93	D	243601	150	1
rcv	2.93	A	1	0	243751
snd	2.93	D	243751	150	1
rcv	2.93	A	1	0	243901
snd	2.93	D	243901	150	1
rcv	2.93	A	1	0	244051
snd	2.93	D	244051	150	1
rcv	2.93	A	1	0	244201
snd	2.93	D	244201	150	1
rcv	2.93	A	1	0	244351
drop	2.93	D	244351	150	1
snd/RXT	2.93	D	244351	150	1
rcv	2.93	A	1	0	244501
snd	2.93	D	244501	150	1
rcv	2.93	A	1	0	244651
snd	2.93	D	244651	150	1
rcv	2.93	A	1	0	244801
snd	2.93	D	244801	150	1
rcv	2.93	A	1	0	244951
snd	2.93	D	244951	150	1
rcv	2.94	A	1	0	245101
snd	2.94	D	245101	150	1
rcv	2.94	A	1	0	245251
snd	2.94	D	245251	150	1
rcv	2.94	A	1	0	245401
snd	2.94	D	245401	150	1
rcv	2.94	A	1	0	245551
snd	2.94	D	245551	150	1
rcv	2.94	A	1	0	245701
snd	2.94	D	245701	150	1
rcv	2.94	A	1	0	245851
snd	2.94	D	245851	150	1
rcv	2.94	A	1	0	246001
snd	2.94	D	246001	150	1
rcv	2.94	A	1	0	246151
snd	2.94	D	246151	150	1
rcv	2.94	A	1	0	246301
snd	2.94	D	246301	150	1
rcv	2.94	A	1	0	246451
snd	2.94	D	246451	150	1
rcv	2.94	A	1	0	246601
snd	2.94	D	246601	150	1
rcv	2.94	A	1	0	246751
snd	2.94	D	246751	150	1
rcv	2.94	A	1	0	246901
snd	2.94	D	246901	150	1
rcv	2.94	A	1	0	247051
snd	2.94	D	247051	150	1
rcv	2.94	A	1	0	247201
snd	2.94	D	247201	150	1
rcv	2.94	A	1	0	247351
drop	2.94	D	247351	150	1
snd/RXT	2.94	D	247351	150	1
rcv	2.94	A	1	0	247501
snd	2.95	D	247501	150	1
rcv	2.95	A	1	0	247651
snd	2.95	D	247651	150	1
rcv	2.95	A	1	0	247801
snd	2.95	D	247801	150	1
rcv	2.95	A	1	0	247951
snd	2.95	D	247951	150	1
rcv	2.95	A	1	0	248101
snd	2.95	D	248101	150	1
rcv	2.95	A	1	0	248251
snd	2.95	D	248251	150	1
rcv	2.95	A	1	0	248401
snd	2.95	D	248401	150	1
rcv	2.95	A	1	0	248551
drop	2.95	D	248551	150	1
snd/RXT	2.95	D	248551	150	1
rcv	2.95	A	1	0	248701
snd	2.95	D	248701	150	1
rcv	2.95	A	1	0	248851
snd	2.95	D	248851	150	1
rcv	2.95	A	1	0	249001
snd	2.95	D	249001	150	1
rcv	2.95	A	1	0	249151
snd	2.95	D	249151	150	1
rcv	2.95	A	1	0	249301
snd	2.95	D	249301	150	1
rcv	2.95	A	1	0	249451
drop	2.96	D	249451	150	1
snd/RXT	2.96	D	249451	150	1
rcv	2.96	A	1	0	249601
snd	2.96	D	249601	150	1
rcv	2.96	A	1	0	249751
drop	2.96	D	249751	150	1
snd/RXT	2.96	D	249751	150	1
rcv	2.96	A	1	0	249901
snd	2.96	D	249901	150	1
rcv	2.96	A	1	0	250051
snd	2.96	D	250051	150	1
rcv	2.96	A	1	0	250201
snd	2.96	D	250201	150	1
rcv	2.96	A	1	0	250351
snd	2.96	D	250351	150	1
rcv	2.96	A	1	0	250501
snd	2.96	D	250501	150	1
rcv	2.96	A	1	0	250651
snd	2.97	D	250651	150	1
rcv	2.97	A	1	0	250801
snd	2.97	D	250801	150	1
rcv	2.97	A	1	0	250951
snd	2.97	D	250951	150	1
rcv	2.97	A	1	0	251101
snd	2.97	D	251101	150	1
rcv	2.97	A	1	0	251251
snd	2.97	D	251251	150	1
rcv	2.97	A	1	0	251401
snd	2.97	D	251401	150	1
rcv	2.97	A	1	0	251551
snd	2.97	D	251551	150	1
rcv	2.97	A	1	0	251701
snd	2.97	D	251701	150	1
rcv	2.97	A	1	0	251851
snd	2.97	D	251851	150	1
rcv	2.97	A	1	0	252001
snd	2.97	D	252001	150	1
rcv	2.97	A	1	0	252151
drop	2.97	D	252151	150	1
snd/RXT	2.97	D	252151	150	1
rcv	2.97	A	1	0	252301
snd	2.97	D	252301	150	1
rcv	2.97	A	1	0	252451
snd	2.97	D	252451	150	1
rcv	2.97	A	1	0	252601
snd	2.97	D	252601	150	1
rcv	2.97	A	1	0	252751
snd	2.98	D	252751	150	1
rcv	2.98	A	1	0	252901
snd	2.98	D	252901	150	1
rcv	2.98	A	1	0	253051
snd	2.98	D	253051	150	1
rcv	2.98	A	1	0	253201
snd	2.98	D	253201	150	1
rcv	2.98	A	1	0	253351
snd	2.98	D	253351	150	1
rcv	2.98	A	1	0	253501
snd	2.98	D	253501	150	1
rcv	2.98	A	1	0	253651
snd	2.98	D	253651	150	1
rcv	2.98	A	1	0	253801
drop	2.98	D	253801	150	1
snd/RXT	2.98	D	253801	150	1
rcv	2.98	A	1	0	253951
snd	2.98	D	253951	150	1
rcv	2.98	A	1	0	254101
drop	2.98	D	254101	150	1
snd/RXT	2.98	D	254101	150	1
rcv	2.98	A	1	0	254251
snd	2.98	D	254251	150	1
rcv	2.98	A	1	0	254401
snd	2.98	D	254401	150	1
rcv	2.98	A	1	0	254551
snd	2.98	D	254551	150	1
rcv	2.98	A	1	0	254701
snd	2.98	D	254701	150	1
rcv	2.99	A	1	0	254851
snd	2.99	D	254851	150	1
rcv	2.99	A	1	0	255001
snd	2.99	D	255001	150	1
rcv	2.99	A	1	0	255151
snd	2.99	D	255151	150	1
rcv	2.99	A	1	0	255301
snd	2.99	D	255301	150	1
rcv	2.99	A	1	0	255451
snd	2.99	D	255451	150	1
rcv	2.99	A	1	0	255601
snd	2.99	D	255601	150	1
rcv	2.99	A	1	0	255751
snd	2.99	D	255751	150	1
rcv	2.99	A	1	0	255901
snd	2.99	D	255901	150	1
rcv	2.99	A	1	0	256051
snd	2.99	D	256051	150	1
rcv	2.99	A	1	0	256201
snd	2.99	D	256201	150	1
rcv	2.99	A	1	0	256351
snd	2.99	D	256351	150	1
rcv	2.99	A	1	0	256501
snd	2.99	D	256501	150	1
rcv	2.99	A	1	0	256651
snd	2.99	D	256651	150	1
rcv	2.99	A	1	0	256801
drop	2.99	D	256801	150	1
snd/RXT	2.99	D	256801	150	1
rcv	2.99	A	1	0	256951
snd	2.99	D	256951	150	1
rcv	2.99	A	1	0	257101
snd/RXT	2.99	D	256951	150	1
snd	2.99	D	257101	150	1
rcv/DA	3.00	A	1	0	257101
rcv	3.00	A	1	0	257251
snd	3.00	D	257251	150	1
rcv	3.00	A	1	0	257401
snd	3.00	D	257401	150	1
rcv	3.00	A	1	0	257551
snd	3.00	D	257551	150	1
rcv	3.00	A	1	0	257701
snd	3.00	D	257701	150	1
rcv	3.00	A	1	0	257851
drop	3.00	D	257851	150	1
snd/RXT	3.00	D	257851	150	1
rcv	3.00	A	1	0	258001
snd	3.00	D	258001	150	1
rcv	3.00	A	1	0	258151
snd	3.00	D	258151	150	1
rcv	3.00	A	1	0	258301
snd	3.00	D	258301	150	1
rcv	3.00	A	1	0	258451
snd	3.00	D	258451	150	1
rcv	3.00	A	1	0	258601
snd	3.00	D	258601	150	1
rcv	3.00	A	1	0	258751
snd	3.00	D	258751	150	1
rcv	3.00	A	1	0	258901
snd	3.00	D	258901	150	1
rcv	3.00	A	1	0	259051
drop	3.01	D	259051	150	1
snd/RXT	3.01	D	259051	150	1
rcv	3.01	A	1	0	259201
snd	3.01	D	259201	150	1
rcv	3.01	A	1	0	259351
snd	3.01	D	259351	150	1
rcv	3.01	A	1	0	259501
drop	3.01	D	259501	150	1
snd/RXT	3.01	D	259501	150	1
rcv	3.01	A	1	0	259651
snd	3.01	D	259651	150	1
rcv	3.01	A	1	0	259801
snd	3.01	D	259801	150	1
rcv	3.01	A	1	0	259951
snd	3.01	D	259951	150	1
rcv	3.01	A	1	0	260101
snd	3.01	D	260101	150	1
rcv	3.01	A	1	0	260251
snd	3.01	D	260251	150	1
rcv	3.01	A	1	0	260401
snd	3.01	D	260401	150	1
rcv	3.01	A	1	0	260551
snd	3.01	D	260551	150	1
rcv	3.01	A	1	0	260701
drop	3.02	D	260701	150	1
snd/RXT	3.02	D	260701	150	1
rcv	3.02	A	1	0	260851
snd	3.02	D	260851	150	1
rcv	3.02	A	1	0	261001
snd	3.02	D	261001	150	1
rcv	3.02	A	1	0	261151
snd	3.02	D	261151	150	1
rcv	3.02	A	1	0	261301
snd	3.02	D	261301	150	1
rcv	3.02	A	1	0	261451
snd	3.02	D	261451	150	1
rcv	3.02	A	1	0	261601
snd	3.02	D	261601	150	1
rcv	3.02	A	1	0	261751
snd	3.02	D	261751	150	1
rcv	3.02	A	1	0	261901
snd	3.02	D	261901	150	1
rcv	3.02	A	1	0	262051
snd	3.02	D	262051	150	1
rcv	3.02	A	1	0	262201
snd	3.02	D	262201	150	1
rcv	3.02	A	1	0	262351
snd	3.02	D	262351	150	1
rcv	3.03	A	1	0	262501
snd	3.03	D	262501	150	1
rcv	3.03	A	1	0	262651
snd	3.03	D	262651	150	1
rcv	3.03	A	1	0	262801
snd	3.03	D	262801	150	1
rcv	3.03	A	1	0	262951
snd	3.03	D	262951	150	1
rcv	3.03	A	1	0	263101
snd	3.03	D	263101	150	1
rcv	3.03	A	1	0	263251
snd	3.03	D	263251	150	1
rcv	3.03	A	1	0	263401
snd	3.03	D	263401	150	1
rcv	3.03	A	1	0	263551
snd	3.03	D	263551	150	1
rcv	3.03	A	1	0	263701
snd	3.03	D	263701	150	1
rcv	3.03	A	1	0	263851
snd	3.03	D	263851	150	1
rcv	3.03	A	1	0	264001
snd	3.03	D	264001	150	1
rcv	3.03	A	1	0	264151
snd	3.03	D	264151	150	1
rcv	3.03	A	1	0	264301
snd	3.03	D	264301	150	1
rcv	3.03	A	1	0	264451
snd	3.03	D	264451	150	1
rcv	3.03	A	1	0	264601
snd	3.03	D	264601	150	1
rcv	3.03	A	1	0	264751
snd	3.03	D	264751	150	1
rcv	3.03	A	1	0	264901
drop	3.03	D	264901	150	1
snd/RXT	3.04	D	264901	150	1
rcv	3.04	A	1	0	265051
snd	3.04	D	265051	150	1
rcv	3.04	A	1	0	265201
snd	3.04	D	265201	150	1
rcv	3.04	A	1	0	265351
snd	3.04	D	265351	150	1
rcv	3.04	A	1	0	265501
snd	3.04	D	265501	150	1
rcv	3.04	A	1	0	265651
snd	3.04	D	265651	150	1
rcv	3.04	A	1	0	265801
snd	3.04	D	265801	150	1
rcv	3.04	A	1	0	265951
snd	3.04	D	265951	150	1
rcv	3.04	A	1	0	266101
snd	3.04	D	266101	150	1
rcv	3.04	A	1	0	266251
snd	3.04	D	266251	150	1
rcv	3.04	A	1	0	266401
snd	3.04	D	266401	150	1
rcv	3.04	A	1	0	266551
snd	3.04	D	266551	150	1
rcv	3.04	A	1	0	266701
snd	3.04	D	266701	150	1
rcv	3.04	A	1	0	266851
snd	3.04	D	266851	150	1
rcv	3.04	A	1	0	267001
snd	3.04	D	267001	150	1
rcv	3.04	A	1	0	267151
snd	3.04	D	267151	150	1
rcv	3.04	A	1	0	267301
snd	3.04	D	267301	150	1
rcv	3.04	A	1	0	267451
snd	3.04	D	267451	150	1
rcv	3.04	A	1	0	267601
snd	3.05	D	267601	150	1
rcv	3.05	A	1	0	267751
snd	3.05	D	267751	150	1
rcv	3.05	A	1	0	267901
snd	3.05	D	267901	150	1
rcv	3.05	A	1	0	268051
snd	3.05	D	268051	150	1
rcv	3.05	A	1	0	268201
snd	3.05	D	268201	150	1
rcv	3.05	A	1	0	268351
snd	3.05	D	268351	150	1
rcv	3.05	A	1	0	268501
snd	3.05	D	268501	150	1
rcv	3.05	A	1	0	268651
snd	3.05	D	268651	150	1
rcv	3.05	A	1	0	268801
snd	3.05	D	268801	150	1
rcv	3.05	A	1	0	268951
snd	3.05	D	268951	150	1
rcv	3.05	A	1	0	269101
snd	3.05	D	269101	150	1
rcv	3.05	A	1	0	269251
snd	3.05	D	269251	150	1
rcv	3.05	A	1	0	269401
drop	3.05	D	269401	150	1
snd/RXT	3.05	D	269401	150	1
rcv	3.05	A	1	0	269551
snd	3.05	D	269551	150	1
rcv	3.05	A	1	0	269701
snd	3.05	D	269701	150	1
snd/RXT	3.05	D	269701	150	1
rcv	3.05	A	1	0	269851
snd	3.05	D	269851	150	1
rcv/DA	3.05	A	1	0	269851
rcv	3.06	A	1	0	270001
snd	3.06	D	270001	150	1
rcv	3.06	A	1	0	270151
snd	3.06	D	270151	150	1
rcv	3.06	A	1	0	270301
snd	3.06	D	270301	150	1
rcv	3.06	A	1	0	270451
snd	3.06	D	270451	150	1
rcv	3.06	A	1	0	270601
drop	3.06	D	270601	150	1
snd/RXT	3.06	D	270601	150	1
rcv	3.06	A	1	0	270751
snd	3.06	D	270751	150	1
rcv	3.06	A	1	0	270901
snd	3.06	D	270901	150	1
rcv	3.06	A	1	0	271051
snd	3.06	D	271051	150	1
rcv	3.06	A	1	0	271201
snd	3.06	D	271201	150	1
rcv	3.06	A	1	0	271351
snd	3.06	D	271351	150	1
rcv	3.06	A	1	0	271501
snd	3.06	D	271501	150	1
rcv	3.06	A	1	0	271651
snd	3.06	D	271651	150	1
rcv	3.06	A	1	0	271801
snd	3.06	D	271801	150	1
rcv	3.06	A	1	0	271951
snd	3.06	D	271951	150	1
rcv	3.06	A	1	0	272101
snd	3.07	D	272101	150	1
rcv	3.07	A	1	0	272251
snd	3.07	D	272251	150	1
rcv	3.07	A	1	0	272401
snd	3.07	D	272401	150	1
rcv	3.07	A	1	0	272551
snd	3.07	D	272551	150	1
rcv	3.07	A	1	0	272701
snd	3.07	D	272701	150	1
rcv	3.07	A	1	0	272851
snd	3.07	D	272851	150	1
rcv	3.07	A	1	0	273001
snd	3.07	D	273001	150	1
rcv	3.07	A	1	0	273151
snd	3.07	D	273151	150	1
rcv	3.07	A	1	0	273301
snd	3.07	D	273301	150	1
rcv	3.07	A	1	0	273451
snd	3.07	D	273451	150	1
rcv	3.07	A	1	0	273601
snd	3.07	D	273601	150	1
rcv	3.07	A	1	0	273751
snd	3.07	D	273751	150	1
rcv	3.07	A	1	0	273901
snd	3.07	D	273901	150	1
rcv	3.07	A	1	0	274051
snd	3.07	D	274051	150	1
rcv	3.07	A	1	0	274201
snd	3.07	D	274201	150	1
rcv	3.07	A	1	0	274351
snd	3.07	D	274351	150	1
rcv	3.07	A	1	0	274501
snd	3.07	D	274501	150	1
rcv	3.07	A	1	0	274651
snd	3.07	D	274651	150	1
rcv	3.07	A	1	0	274801
snd	3.08	D	274801	150	1
rcv	3.08	A	1	0	274951
snd	3.08	D	274951	150	1
rcv	3.08	A	1	0	275101
snd	3.08	D	275101	150	1
rcv	3.08	A	1	0	275251
snd	3.08	D	275251	150	1
rcv	3.08	A	1	0	275401
snd	3.08	D	275401	150	1
rcv	3.08	A	1	0	275551
snd	3.08	D	275551	150	1
rcv	3.08	A	1	0	275701
snd	3.08	D	275701	150	1
rcv	3.08	A	1	0	275851
drop	3.08	D	275851	150	1
snd/RXT	3.08	D	275851	150	1
rcv	3.08	A	1	0	276001
snd	3.08	D	276001	150	1
rcv	3.08	A	1	0	276151
snd/RXT	3.08	D	276001	150	1
snd	3.08	D	276151	150	1
rcv/DA	3.08	A	1	0	276151
rcv	3.08	A	1	0	276301
snd	3.08	D	276301	150	1
rcv	3.08	A	1	0	276451
snd	3.08	D	276451	150	1
rcv	3.08	A	1	0	276601
snd	3.08	D	276601	150	1
rcv	3.08	A	1	0	276751
snd	3.08	D	276751	150	1
rcv	3.08	A	1	0	276901
drop	3.08	D	276901	150	1
snd/RXT	3.09	D	276901	150	1
rcv	3.09	A	1	0	277051
snd	3.09	D	277051	150	1
rcv	3.09	A	1	0	277201
snd	3.09	D	277201	150	1
rcv	3.09	A	1	0	277351
drop	3.09	D	277351	150	1
snd/RXT	3.09	D	277351	150	1
rcv	3.09	A	1	0	277501
drop	3.09	D	277501	150	1
snd/RXT	3.09	D	277501	150	1
rcv	3.09	A	1	0	277651
snd	3.09	D	277651	150	1
rcv	3.09	A	1	0	277801
snd	3.10	D	277801	150	1
rcv	3.10	A	1	0	277951
snd	3.10	D	277951	150	1
rcv	3.10	A	1	0	278101
snd	3.10	D	278101	150	1
rcv	3.10	A	1	0	278251
snd	3.10	D	278251	150	1
rcv	3.10	A	1	0	278401
snd	3.10	D	278401	150	1
rcv	3.10	A	1	0	278551
snd	3.10	D	278551	150	1
rcv	3.10	A	1	0	278701
snd	3.10	D	278701	150	1
rcv	3.10	A	1	0	278851
snd	3.10	D	278851	150	1
rcv	3.10	A	1	0	279001
snd	3.10	D	279001	150	1
rcv	3.10	A	1	0	279151
snd	3.10	D	279151	150	1
rcv	3.10	A	1	0	279301
snd	3.10	D	279301	150	1
rcv	3.10	A	1	0	279451
snd	3.10	D	279451	150	1
rcv	3.10	A	1	0	279601
snd	3.10	D	279601	150	1
rcv	3.10	A	1	0	279751
snd	3.10	D	279751	150	1
rcv	3.10	A	1	0	279901
snd	3.10	D	279901	150	1
rcv	3.10	A	1	0	280051
snd	3.10	D	280051	150	1
rcv	3.10	A	1	0	280201
snd	3.10	D	280201	150	1
rcv	3.10	A	1	0	280351
snd	3.10	D	280351	150	1
rcv	3.10	A	1	0	280501
snd	3.10	D	280501	150	1
rcv	3.10	A	1	0	280651
snd	3.11	D	280651	150	1
rcv	3.11	A	1	0	280801
snd	3.11	D	280801	150	1
rcv	3.11	A	1	0	280951
snd	3.11	D	280951	150	1
rcv	3.11	A	1	0	281101
snd	3.11	D	281101	150	1
rcv	3.11	A	1	0	281251
snd	3.11	D	281251	150	1
rcv	3.11	A	1	0	281401
snd	3.11	D	281401	150	1
rcv	3.11	A	1	0	281551
snd	3.11	D	281551	150	1
rcv	3.11	A	1	0	281701
snd	3.11	D	281701	150	1
rcv	3.11	A	1	0	281851
snd	3.11	D	281851	150	1
rcv	3.11	A	1	0	282001
snd	3.11	D	282001	150	1
rcv	3.11	A	1	0	282151
snd	3.11	D	282151	150	1
rcv	3.11	A	1	0	282301
snd	3.11	D	282301	150	1
rcv	3.11	A	1	0	282451
snd	3.11	D	282451	150	1
rcv	3.11	A	1	0	282601
drop	3.11	D	282601	150	1
snd/RXT	3.11	D	282601	150	1
rcv	3.11	A	1	0	282751
snd	3.11	D	282751	150	1
rcv	3.11	A	1	0	282901
snd	3.11	D	282901	150	1
rcv	3.11	A	1	0	283051
snd	3.11	D	283051	150	1
rcv	3.11	A	1	0	283201
drop	3.12	D	283201	150	1
snd/RXT	3.12	D	283201	150	1
rcv	3.12	A	1	0	283351
snd	3.12	D	283351	150	1
rcv	3.12	A	1	0	283501
snd	3.12	D	283501	150	1
rcv	3.12	A	1	0	283651
snd	3.12	D	283651	150	1
rcv	3.12	A	1	0	283801
snd	3.12	D	283801	150	1
rcv	3.12	A	1	0	283951
snd	3.12	D	283951	150	1
rcv	3.12	A	1	0	284101
snd	3.12	D	284101	150	1
rcv	3.12	A	1	0	284251
snd	3.12	D	284251	150	1
rcv	3.12	A	1	0	284401
snd	3.12	D	284401	150	1
rcv	3.12	A	1	0	284551
snd	3.12	D	284551	150	1
rcv	3.12	A	1	0	284701
snd	3.12	D	284701	150	1
rcv	3.12	A	1	0	284851
snd	3.12	D	284851	150	1
rcv	3.12	A	1	0	285001
snd	3.12	D	285001	150	1
rcv	3.12	A	1	0	285151
snd	3.12	D	285151	150	1
rcv	3.12	A	1	0	285301
drop	3.12	D	285301	150	1
snd/RXT	3.12	D	285301	150	1
rcv	3.12	A	1	0	285451
snd	3.12	D	285451	150	1
rcv	3.12	A	1	0	285601
snd	3.13	D	285601	150	1
rcv	3.13	A	1	0	285751
snd/RXT	3.13	D	285601	150	1
snd	3.13	D	285751	150	1
rcv/DA	3.13	A	1	0	285751
rcv	3.13	A	1	0	285901
snd	3.13	D	285901	150	1
rcv	3.13	A	1	0	286051
snd	3.13	D	286051	150	1
rcv	3.13	A	1	0	286201
snd	3.13	D	286201	150	1
rcv	3.13	A	1	0	286351
snd	3.13	D	286351	150	1
rcv	3.13	A	1	0	286501
snd	3.13	D	286501	150	1
rcv	3.13	A	1	0	286651
snd	3.13	D	286651	150	1
rcv	3.13	A	1	0	286801
snd	3.13	D	286801	150	1
rcv	3.13	A	1	0	286951
snd	3.13	D	286951	150	1
rcv	3.13	A	1	0	287101
snd	3.13	D	287101	150	1
rcv	3.13	A	1	0	287251
snd	3.13	D	287251	150	1
rcv	3.13	A	1	0	287401
snd	3.13	D	287401	150	1
rcv	3.13	A	1	0	287551
snd	3.13	D	287551	150	1
rcv	3.13	A	1	0	287701
snd	3.13	D	287701	150	1
rcv	3.13	A	1	0	287851
snd/RXT	3.13	D	287701	150	1
snd	3.14	D	287851	150	1
rcv/DA	3.14	A	1	0	287851
rcv	3.14	A	1	0	288001
snd	3.14	D	288001	150	1
rcv	3.14	A	1	0	288151
snd	3.14	D	288151	150	1
rcv	3.14	A	1	0	288301
snd	3.14	D	288301	150	1
rcv	3.14	A	1	0	288451
snd	3.14	D	288451	150	1
rcv	3.14	A	1	0	288601
snd	3.14	D	288601	150	1
rcv	3.14	A	1	0	288751
snd	3.14	D	288751	150	1
rcv	3.14	A	1	0	288901
snd	3.14	D	288901	150	1
rcv	3.14	A	1	0	289051
snd	3.14	D	289051	150	1
rcv	3.14	A	1	0	289201
snd	3.14	D	289201	150	1
rcv	3.14	A	1	0	289351
snd	3.14	D	289351	150	1
rcv	3.14	A	1	0	289501
drop	3.14	D	289501	150	1
snd/RXT	3.15	D	289501	150	1
rcv	3.15	A	1	0	289651
snd	3.15	D	289651	150	1
rcv	3.15	A	1	0	289801
drop	3.15	D	289801	150	1
snd/RXT	3.15	D	289801	150	1
rcv	3.15	A	1	0	289951
snd	3.15	D	289951	150	1
rcv	3.15	A	1	0	290101
snd	3.15	D	290101	150	1
rcv	3.15	A	1	0	290251
snd	3.15	D	290251	150	1
rcv	3.15	A	1	0	290401
drop	3.15	D	290401	150	1
snd/RXT	3.15	D	290401	150	1
rcv	3.15	A	1	0	290551
snd	3.15	D	290551	150	1
rcv	3.15	A	1	0	290701
snd	3.15	D	290701	150	1
rcv	3.15	A	1	0	290851
snd	3.15	D	290851	150	1
rcv	3.15	A	1	0	291001
snd	3.15	D	291001	150	1
rcv	3.15	A	1	0	291151
snd	3.15	D	291151	150	1
rcv	3.16	A	1	0	291301
snd	3.16	D	291301	150	1
rcv	3.16	A	1	0	291451
snd	3.16	D	291451	150	1
rcv	3.16	A	1	0	291601
drop	3.16	D	291601	150	1
snd/RXT	3.16	D	291601	150	1
rcv	3.16	A	1	0	291751
snd	3.16	D	291751	150	1
rcv	3.16	A	1	0	291901
drop	3.16	D	291901	150	1
snd/RXT	3.16	D	291901	150	1
rcv	3.16	A	1	0	292051
snd	3.16	D	292051	150	1
rcv	3.16	A	1	0	292201
snd	3.16	D	292201	150	1
rcv	3.16	A	1	0	292351
snd	3.16	D	292351	150	1
rcv	3.17	A	1	0	292501
snd	3.17	D	292501	150	1
rcv	3.17	A	1	0	292651
snd	3.17	D	292651	150	1
rcv	3.17	A	1	0	292801
snd	3.17	D	292801	150	1
rcv	3.17	A	1	0	292951
snd	3.17	D	292951	150	1
rcv	3.17	A	1	0	293101
snd	3.17	D	293101	150	1
rcv	3.17	A	1	0	293251
snd	3.17	D	293251	150	1
rcv	3.17	A	1	0	293401
snd	3.17	D	293401	150	1
rcv	3.17	A	1	0	293551
snd	3.17	D	293551	150	1
rcv	3.17	A	1	0	293701
drop	3.17	D	293701	150	1
snd/RXT	3.17	D	293701	150	1
rcv	3.17	A	1	0	293851
snd	3.17	D	293851	150	1
rcv	3.17	A	1	0	294001
snd	3.17	D	294001	150	1
rcv	3.17	A	1	0	294151
snd	3.17	D	294151	150	1
rcv	3.17	A	1	0	294301
snd	3.17	D	294301	150	1
rcv	3.17	A	1	0	294451
snd	3.17	D	294451	150	1
rcv	3.17	A	1	0	294601
snd	3.18	D	294601	150	1
rcv	3.18	A	1	0	294751
snd	3.18	D	294751	150	1
rcv	3.18	A	1	0	294901
snd	3.18	D	294901	150	1
rcv	3.18	A	1	0	295051
snd	3.18	D	295051	150	1
rcv	3.18	A	1	0	295201
snd	3.18	D	295201	150	1
rcv	3.18	A	1	0	295351
snd	3.18	D	295351	150	1
rcv	3.18	A	1	0	295501
snd	3.18	D	295501	150	1
rcv	3.18	A	1	0	295651
drop	3.18	D	295651	150	1
snd/RXT	3.18	D	295651	150	1
rcv	3.18	A	1	0	295801
snd	3.18	D	295801	150	1
rcv	3.18	A	1	0	295951
snd	3.18	D	295951	150	1
rcv	3.18	A	1	0	296101
snd	3.18	D	296101	150	1
rcv	3.18	A	1	0	296251
snd	3.18	D	296251	150	1
rcv	3.18	A	1	0	296401
snd	3.18	D	296401	150	1
rcv	3.18	A	1	0	296551
snd	3.18	D	296551	150	1
rcv	3.18	A	1	0	296701
snd	3.18	D	296701	150	1
rcv	3.18	A	1	0	296851
snd	3.19	D	296851	150	1
rcv	3.19	A	1	0	297001
snd	3.19	D	297001	150	1
rcv	3.19	A	1	0	297151
snd	3.19	D	297151	150	1
rcv	3.19	A	1	0	297301
